date,zec,ltc,eth,btc
1013191300,10.053447,794.99574,131.205547,25.3719519
1013191200,167.016263,11.47112,202.296844,14.4692064
1013191100,14.614833,2.0707,56.959506,8.36900214
1013191000,6.465686,0.03536,6.375141,2.46702891
101319900,3.05401,3.95529,6.880522,0.8688193
101319800,0.054259,2.59224,8.234487,2.09244527
101319700,6.114431,109.898457,3.155702,1.70223508
101319600,0.108812,0.67302,7.35232848,4.47077036
101319500,1.632429,5.84175,123.987305,2.27392997
101319400,0.054274,93.42888,1426.78437,16.1973002
101319300,150.960494,15.7767,34.4335068,1.58934847
101319200,221.777221,1.62318,7.118055,3.42725766
101319100,1.409843,19.37587,373.832766,4.65292216
101319000,13.518527,98.99408,36.006463,1.6392443
1012192300,125.166706,18.22361,482.441075,4.11964625
1012192200,3.937581,152.69984,21.686542,3.17699164
1012192100,50.115606,13.30315,107.270163,5.89324729
1012192000,5.25632932,107.75575,102.077028,4.24992513
1012191900,44.799361,16.927122,3694.75805,8.18803295
1012191800,625.185944,0.42704,560.938746,36.096179
1012191700,0.338798,57.68095,79.999165,25.4324008
1012191600,5.110246,39.1520417,34.650793,15.8573515
1012191500,197.165444,5.22691,17.556621,33.9910062
1012191400,465.369812,1.2567356,39.907428,148.664045
1012191300,80.4658,116.250176,106.931939,4.1928316
1012191200,152.759164,13.1976146,33.048573,11.7918716
1012191100,1029.93072,0.03551,29.163012,0.78342298
1012191000,62.748717,3.53788,10.052934,2.14415372
101219900,84.9742,0.23808,12.4708677,3.40063355
101219800,250.986139,34.65663,23.670039,0.41896244
101219700,2.131941,1.11854,275.137661,0.77877832
101219600,149.364215,88.6044123,75.0368641,4.3892308
101219500,95.12401,16.4131,133.267843,4.87022595
101219400,0.054689,8.28412,61.739599,2.33038055
101219300,6.939733,21.1600566,326.423458,13.3641755
101219200,1.1588,23.42618,57.774013,8.62492244
101219100,61.8562973,30.92853,44.052317,7.47113919
101219000,147.19243,179.22481,1879.83956,10.3306537
1011192300,15.684772,103.16449,175.060184,94.1387204
1011192200,14.1412938,102.21746,35.5086794,25.5978823
1011192100,51.513487,136.26956,373.918035,45.6600946
1011192000,508.845203,169.00198,162.176502,71.2902684
1011191900,44.676827,24.06886,78.4305487,37.9898383
1011191800,27.583607,6.52902,355.629054,23.4712752
1011191700,12.938524,633.57102,216.001267,28.9813242
1011191600,163.509324,473.15019,2452.53302,111.979808
1011191500,69.360809,1080.78656,840.991555,30.4422184
1011191400,71.551959,118.50782,345.445374,46.1265887
1011191300,36.901561,887.043545,222.667725,23.844709
1011191200,3.051193,91.21639,219.822278,22.5921912
1011191100,107.499437,80.74011,140.203095,28.1283013
1011191000,11.791085,18.44232,242.533747,12.4502995
101119900,264.519574,59.41077,45.5759842,27.8900715
101119800,339.986159,46.06567,213.990435,84.93121
101119700,304.789021,174.66947,479.541154,15.9551498
101119600,114.276581,7075.99007,2449.3924,20.0861162
101119500,1048.00932,199.98208,5558.55323,650.697646
101119400,1120.78003,14.50672,1247.85804,166.775276
101119300,0.158784,311.72811,188.96414,20.4088747
101119200,0.107561,598.78487,330.301789,12.9349021
101119100,14.005875,13.70383,107.565567,20.3047827
101119000,73.194354,268.46273,246.403947,26.2106642
1010192300,11.378153,69.2480889,271.327899,17.5182295
1010192200,31.159066,143.81416,161.372048,66.399151
1010192100,145.578895,19.9715613,149.574098,68.1402621
1010192000,448.267981,88.20089,415.078284,52.6616561
1010191900,10.153131,244.5206,159.238961,18.1299227
1010191800,0.144939,233.37624,144.263904,37.7353474
1010191700,2.906774,185.01988,379.611916,19.0892272
1010191600,229.156808,23.66006,473.99578,56.010057
1010191500,656.622407,21.73618,288.229545,46.3180078
1010191400,92.489843,101.665697,152.489537,44.4490718
1010191300,72.515951,163.611168,252.888753,30.6388258
1010191200,264.387941,131.96844,558.603057,66.5316777
1010191100,242.951528,565.16335,132.709646,25.089624
1010191000,9.851042,20.609,343.79995,52.9534077
101019900,96.282175,93.50374,1096.60291,31.3845888
101019800,28.555423,129.92289,628.0668,27.3784673
101019700,0.32073,20.4851011,140.506159,19.2676093
101019600,105.503208,100.45744,6.76594,15.1127857
101019500,0.211079,352.647291,71.56469,15.5041887
101019400,1.389605,320.24056,108.681953,10.4301427
101019300,362.059557,173.70332,334.113591,60.2362841
101019200,47.801401,175.48843,145.428387,23.3564799
101019100,87.3460132,34.60286,22.1525354,30.5767215
101019000,194.562228,99.41501,217.713958,52.3774241
109192300,4.338945,81.46671,4827.43835,19.8841762
109192200,133.87008,36.73126,624.722061,29.2490505
109192100,2.095665,29.40463,305.272215,48.7630558
109192000,127.739459,431.7544,223.360904,49.4824377
109191900,113.847098,440.09641,978.830547,74.5751794
109191800,15.812861,591.773357,3088.18007,105.343672
109191700,110.264873,587.054557,214.974382,72.7241747
109191600,280.336104,1457.99251,998.11914,77.9464925
109191500,289.891744,1281.81166,1795.45198,543.700643
109191400,225.567444,244.39611,4759.1851,460.889385
109191300,139.107133,184.43417,1323.3304,38.2380788
109191200,9.69868258,16.576991,84.2857651,17.5735653
109191100,54.423342,6.47807,39.7847919,24.0670904
109191000,4.986191,111.23518,234.940385,12.2280181
10919900,5.65826,32.17993,625.113487,25.2466717
10919800,3.162644,96.7442039,144.372717,5.56672763
10919700,67.949272,146.4407,104.458008,4.10259722
10919600,14.725142,31.13794,56.114717,10.4425249
10919500,26.914443,93.09611,46.9925267,11.1917476
10919400,40.599915,278.55975,34.3440827,1.69942222
10919300,7.851694,1348.67081,1284.88668,21.1987761
10919200,11.53477,212.65387,391.872732,24.337694
10919100,1.179087,267.3789,126.648116,32.3577578
10919000,167.536317,42.9120971,293.302172,102.016028
108192300,29.677072,88.7682999,547.234113,8.42676686
108192200,274.586712,48.10312,1142.17267,35.6108279
108192100,27.573115,333.783262,541.079539,67.9730126
108192000,139.384021,143.76561,416.968328,51.0305119
108191900,1.069628,17.79352,269.048102,43.5789571
108191800,109.686708,244.66042,318.756948,49.8053731
108191700,2.852807,81.82151,62.3165906,24.9593192
108191600,240.434985,1363.91927,75.8405019,37.5877901
108191500,202.462778,43.5560875,291.229132,20.6587626
108191400,2.238833,540.28324,500.26241,24.9702476
108191300,3.085656,570.94755,126.287622,20.1271907
108191200,0.25329,82.43332,157.141135,36.1810038
108191100,19.99669,26.79283,25.70967,7.24090616
108191000,1.430596,78.16951,155.526948,8.6339343
10819900,1.52236,109.89661,65.478875,5.09041771
10819800,85.187914,4.3061,978.907744,34.8709611
10819700,107.642953,68.58767,204.946661,7.60438978
10819600,23.942821,105.98799,64.624587,49.5271628
10819500,37.519478,124.45841,191.157058,7.32062969
10819400,0.212289,103.170088,148.841061,17.588185
10819300,24.175035,466.6807,411.292478,28.8459598
10819200,10.576834,73.13439,181.8223,26.3535675
10819100,168.399008,25.05739,215.94377,29.90743
10819000,0.052854,20.67448,186.357642,70.5122641
107192300,33.1860942,234.26941,149.209072,32.1455417
107192200,32.6342,195.064271,184.510724,12.5837431
107192100,22.190111,1140.52158,175.641436,74.1371888
107192000,606.096437,304.49103,606.436738,19.5077775
107191900,49.847979,1047.82615,243.923664,39.4450582
107191800,44.448889,367.947118,626.403661,59.7319648
107191700,257.741635,533.409712,771.883133,78.5420905
107191600,222.764111,111.244419,1936.76025,41.0937909
107191500,386.793926,58.05897,184.235838,78.6421501
107191400,109.35804,63.92895,93.6335606,76.6615063
107191300,62.73262,78.7124424,868.946569,61.5039464
107191200,269.696043,12.94337,651.638186,160.869014
107191100,5.403797,89.51227,95.421005,32.8333446
107191000,402.629615,5.85599,830.149295,133.421887
10719900,18.136262,4.46384,90.005391,15.8920673
10719800,83.698483,107.03836,253.594261,17.7629361
10719700,53.242978,2.70023,26.262795,8.32577779
10719600,0.10992,11.22083,25.92782,13.4491161
10719500,3.434103,92.10258,140.860716,17.9304914
10719400,12.302888,1120.32889,104.464784,23.063559
10719300,669.707511,93.844465,535.238228,23.7198391
10719200,1586.85219,61.89267,35.631083,14.9011845
10719100,29.221727,432.20599,76.631839,29.6588615
10719000,6.816462,19.5752716,172.566946,49.1938669
106192300,56.474401,8.47435,65.33714,51.3773124
106192200,22.84378,233.61506,60.7609403,27.8184864
106192100,105.194512,24.66237,62.523996,14.3698412
106192000,232.944541,727.64299,136.42518,10.7373139
106191900,60.195038,616.806,396.056083,20.5056423
106191800,820.039019,137.65015,3271.51806,348.518337
106191700,27.917002,80.90548,23.322802,47.7866976
106191600,1.735007,175.81133,46.181609,6.8232976
106191500,722.038718,0.25002,99.0740483,58.2701839
106191400,76.327814,92.5200149,125.599553,36.0981864
106191300,26.590789,16.94505,791.866983,17.1789684
106191200,8.355943,103.16889,28.1065572,8.23958922
106191100,277.544473,3.7313,3.322172,25.4409508
106191000,0.054884,14.79327,19.800957,16.5483824
10619900,23.713162,332.85627,7.188422,32.4409238
10619800,5.121634,37.09463,181.325363,62.718071
10619700,25.895839,121.34073,6.926833,6.00482318
10619600,580.234934,2.50906,260.033788,120.027969
10619500,12.491896,162.57411,67.787119,6.46260538
10619400,7.312871,55.52921,2.606104,3.5956155
10619300,16.913065,10.60606,27.197101,13.8963386
10619200,479.089684,129.16701,37.899253,27.6965564
10619100,71.216831,8.456,3.43671,33.7015049
10619000,51.635309,78.18774,226.22201,2.80112036
105192300,9.346937,10.80838,185.990307,11.8580063
105192200,15.810037,100.45367,121.23956,26.5939684
105192100,3.09577,122.13945,128.829001,18.9979203
105192000,93.448378,92.8291,48.0558101,17.1137696
105191900,20.855401,638.46519,120.292042,3.2280657
105191800,55.154054,30.51197,75.401306,7.83509241
105191700,7.586519,687.37104,10.255435,22.5360825
105191600,34.662739,3.99239,132.224342,11.5506267
105191500,0.406099,53.01232,131.766904,20.6099411
105191400,30.672011,38.13416,4.87192197,12.5256508
105191300,638.785435,89.77967,134.495103,5.94557839
105191200,0.054171,0.03534,345.630691,5.04644472
105191100,0.254097,26.65906,18.0450165,1.5185963
105191000,1.683961,4.76647,8.425428,1.50172252
10519900,0.05385,0.18055,36.018595,5.07687515
10519800,6.103832,0.10565,2.157643,2.43142089
10519700,0.080847,117.78544,135.350108,2.7614634
10519600,25.583136,28.5682846,55.394065,11.5777987
10519500,17.108552,29.22669,20.523344,1.33475957
10519400,40.254339,88.145,17.052611,6.67143867
10519300,0.160929,28.16027,45.248253,4.73414258
10519200,8.520326,194.2225,11.6326232,4.3772222
10519100,27.8111998,10.60972,37.251202,4.12586838
10519000,20.842868,265.06586,161.533407,24.2303832
104192300,171.627081,135.15843,86.2794563,60.737638
104192200,251.160293,59.30831,93.524227,23.057518
104192100,11.391237,410.993914,113.158593,25.4422989
104192000,39.288449,30.70274,45.639385,45.1681806
104191900,79.371536,43.5067235,167.844859,41.9208844
104191800,58.325902,89.55924,369.706118,56.5606874
104191700,47.199964,313.49569,141.095344,30.7465076
104191600,456.211073,188.69425,1951.93673,102.30909
104191500,26.955316,760.97896,105.029908,34.3279652
104191400,27.184633,91.7651862,406.519687,52.9716788
104191300,18.038819,41.04936,423.72305,44.8283116
104191200,36.0561433,141.02883,66.3483471,22.0536458
104191100,358.899218,249.90392,164.096219,21.543841
104191000,64.827372,0.31959,77.387112,4.51550327
10419900,6.593743,5.35075,201.739748,6.81095084
10419800,10.797155,340.58063,280.867624,16.0950138
10419700,7.702627,2.11276,14.018206,6.96407957
10419600,6.442129,3234.63504,1664.62091,46.7557729
10419500,119.090593,22.05468,465.989048,156.284883
10419400,110.727256,69.88622,67.132542,8.58262921
10419300,85.210632,18.415976,17.877821,23.4552303
10419200,13.9408416,56.64768,281.392464,4.22479008
10419100,606.67551,0,275.359845,28.6605804
10419000,0,0,0,0
103192300,0,246.69778,0,0
103192200,57.887115,481.53941,91.495193,49.6246024
103192100,16.523199,17.8324468,90.98491,49.2245724
103192000,19.4229204,182.48159,210.907439,29.5556849
103191900,830.020292,34.21673,749.477518,43.9178569
103191800,45.268286,28.2172,260.8877,39.4648923
103191700,154.412657,1113.57543,162.868077,28.4926143
103191600,910.938097,168.35912,1721.56594,67.6371607
103191500,220.78078,4851.75259,430.209572,130.611945
103191400,229.843929,59.34848,3594.02574,307.266563
103191300,20.086529,10.20487,126.258893,68.6367665
103191200,18.87216,8.97002,145.207545,46.3853256
103191100,0.211542,4.65298,100.75604,37.9968298
103191000,7.493307,0.13558,654.359488,40.5382028
10319900,5.906999,79.2912552,4.428635,1.55810108
10319800,2.052521,4.95063,139.827242,8.8761965
10319700,1.031431,47.08076,598.244572,4.68271083
10319600,12.199695,66.3080036,58.9251034,17.4075468
10319500,18.814507,942.05492,131.879393,18.0956068
10319400,21.5667927,1689.93385,45.101418,59.9704212
10319300,4.275998,10.05095,14.505304,64.4181394
10319200,32.289906,14.4926495,46.5715956,28.8732862
10319100,15.776638,27.64076,103.075114,10.7143458
10319000,33.716789,521.25721,206.592066,32.8265538
102192300,1034.07422,174.192,1251.05857,121.065518
102192200,431.211034,457.5634,804.637867,13.9993299
102192100,41.859233,55.80657,236.432469,50.138761
102192000,1.314559,77.34309,139.761765,16.3844438
102191900,159.122439,117.53567,294.606584,49.1834143
102191800,171.032434,300.05319,411.074523,70.8400893
102191700,176.473989,21.71242,1486.16842,46.8320151
102191600,386.095134,33.44375,721.493068,66.4387523
102191500,28.191436,107.70942,718.328733,39.7517389
102191400,135.685668,95.80026,428.519347,451.3731
102191300,0.157783,498.39309,551.877484,75.8820261
102191200,31.984966,48.7415,354.452858,69.9024201
102191100,26.02576,143.34549,178.700256,53.2548065
102191000,7.289501,91.33225,158.778823,15.0194016
10219900,378.155142,43.14146,15.202949,2.25337695
10219800,26.282433,2.68872,325.348051,25.5150939
10219700,3.004631,336.96376,70.630795,226.360204
10219600,38.58053,90.56831,152.960749,19.1486661
10219500,11.444415,195.26015,376.858186,18.3128684
10219400,39.848073,555.0839,29.665414,28.9318834
10219300,178.84019,24.97761,138.110575,61.1369063
10219200,14.414809,15.39607,23.525755,16.8288857
10219100,193.580313,107.19264,169.732064,29.2995881
10219000,30.332288,30.09925,254.763642,137.929787
101192300,186.206355,502.14497,1563.12084,15.5875351
101192200,426.569953,62.9677,64.866675,11.4191315
101192100,79.5856579,142.86359,298.963845,57.5922116
101192000,462.176152,238.56394,260.328987,210.051658
101191900,491.837316,521.93555,798.014696,94.5852787
101191800,25.597556,528.49438,2350.21292,97.3388847
101191700,479.128593,865.26596,1575.387,125.497984
101191600,206.1157,554.00726,477.408673,200.276901
101191500,1.451009,64.6325,532.059131,26.7609086
101191400,191.663416,221.73021,1334.04966,34.7492295
101191300,6.036346,378.33791,632.949793,94.7474248
101191200,8.624816,560.902793,833.720385,53.0605226
101191100,4.35052,108.6561,240.003648,12.4884384
101191000,8.03536,4631.79152,71.111984,37.1839527
10119900,6.361577,15.14078,78.920031,43.9354893
10119800,10.847601,11.02555,125.451081,10.6297879
10119700,179.377625,25.49422,47.325623,9.84226447
10119600,13.963697,263.54301,56.143921,16.9290094
10119500,182.667673,66.55324,78.68863,17.5768247
10119400,2.234236,434.39743,143.955783,50.4181994
10119300,130.343638,976.32308,1348.08432,62.6116211
10119200,67.362954,128.09963,875.634783,250.638901
10119100,14.861985,61.4622,1107.38104,68.724858
10119000,54.4040274,78.58666,552.596729,37.8145597
930192300,25.3841926,146.60407,1498.21722,123.726283
930192200,414.306371,349.1976,340.160601,142.027876
930192100,62.382927,232.56217,158.683258,137.080569
930192000,1.736762,485.02806,448.541062,134.316623
930191900,29.946495,449.18642,736.863169,102.064743
930191800,954.008992,251.68963,2060.56099,91.0699916
930191700,1089.36661,172.55815,215.843798,30.6304239
930191600,88.7644825,97.9522984,473.706307,180.42827
930191500,376.849375,122.07574,1904.49931,205.597091
930191400,342.427977,498.91751,2044.66336,172.245583
930191300,364.40234,40.30734,794.58438,287.033431
930191200,60.197776,0,169.036251,9.08508054
930191100,135.743279,44.5156189,557.676659,17.2217145
930191000,17.239938,496.77582,410.695156,38.1317598
93019900,113.692671,96.01235,1356.87268,215.085447
93019800,86.517497,260.74274,1193.56184,73.9473287
93019700,5.452491,14.5752,49.3366681,13.3553274
93019600,16.925904,83.61876,343.789509,22.581118
93019500,389.08733,931.09216,126.68375,39.1253579
93019400,288.459104,1823.72909,2916.39988,475.468819
93019300,26.62797,0.56534,157.044447,16.2731339
93019200,72.554125,26.95334,112.014336,16.5467732
93019100,1.996342,11.88926,113.728336,13.0495764
93019000,1.454615,17.48314,81.331924,24.6902782
929192300,110.688091,152.27787,200.336137,16.2360292
929192200,4.53983,89.20685,426.721343,36.4652356
929192100,76.363547,9.53504,54.574551,87.8843337
929192000,161.94595,4.0158672,100.844797,57.3280149
929191900,22.031986,19.77446,74.2882126,17.1174813
929191800,611.697728,17.46032,123.99299,40.2630182
929191700,66.044833,34.62232,53.504574,8.28763406
929191600,104.087925,441.702534,245.34887,35.5610483
929191500,139.172108,20.08785,510.47073,56.9418263
929191400,6.844314,159.01783,506.568046,19.569207
929191300,111.507918,1328.725,625.519168,40.4300744
929191200,448.421062,53.08668,841.720269,198.579594
929191100,2.730879,35.59631,100.554405,9.44934675
